,Dimension 1,Dimension 2,GMM Cluster,GMM Cluster Name,Song
38,2.0253885,2.3673308,5,Asha Bhosale Songs,mfcc_output_39
39,2.6004984,1.7054547,3,Marathi Bhav Geet,mfcc_output_11
40,-0.5766323,1.473265,2,Marathi Lavni,mfcc_output_7
41,-3.5723898,1.7889824,4,Kishor Kumar Songs,mfcc_output_5
42,2.7546215,1.4650894,3,Marathi Bhav Geet,mfcc_output_13
43,0.38895035,0.5181902,2,Marathi Lavni,mfcc_output_12
44,0.58331895,3.5299819,5,Asha Bhosale Songs,mfcc_output_4
45,-0.34520352,-1.5486796,0,Indian National Anthem,mfcc_output_103
46,-3.7407162,2.0996053,4,Kishor Kumar Songs,mfcc_output_9
47,-3.4793572,1.7401532,4,Kishor Kumar Songs,mfcc_output_23
48,3.5689757,2.0864341,3,Marathi Bhav Geet,mfcc_output_37
49,3.8749332,1.2518338,3,Marathi Bhav Geet,mfcc_output_36
50,1.6217737,0.41869208,3,Marathi Bhav Geet,mfcc_output_22
51,2.6346061,-1.5032389,1,Michael Jackson Songs,mfcc_output_8
52,-1.4835752,1.2949715,2,Marathi Lavni,mfcc_output_102
53,0.7308186,-2.8140569,0,Indian National Anthem,mfcc_output_114
54,-4.366779,1.8001039,4,Kishor Kumar Songs,mfcc_output_100
55,-1.1123585,-1.4281745,0,Indian National Anthem,mfcc_output_34
56,-0.41926566,-1.9697838,0,Indian National Anthem,mfcc_output_20
57,2.52599,2.8647597,5,Asha Bhosale Songs,mfcc_output_21
58,0.25685024,-2.209564,0,Indian National Anthem,mfcc_output_35
59,-0.805448,1.6668476,2,Marathi Lavni,mfcc_output_101
60,-1.5212582,-0.16819018,2,Marathi Lavni,mfcc_output_115
61,-4.454728,1.3640978,4,Kishor Kumar Songs,mfcc_output_111
62,-2.5212169,0.023668105,2,Marathi Lavni,mfcc_output_105
63,-0.8259948,-2.0991468,0,Indian National Anthem,mfcc_output_31
64,-0.009037686,1.4018427,2,Marathi Lavni,mfcc_output_25
65,0.48907384,2.813389,5,Asha Bhosale Songs,mfcc_output_19
66,-3.9771998,2.1094122,4,Kishor Kumar Songs,mfcc_output_18
67,-0.35652253,-0.73032975,2,Marathi Lavni,mfcc_output_24
68,-0.2543716,1.092746,2,Marathi Lavni,mfcc_output_30
69,1.2404472,-1.470211,0,Indian National Anthem,mfcc_output_104
70,4.0693173,1.2137161,3,Marathi Bhav Geet,mfcc_output_110
71,-0.03542666,-0.9299521,0,Indian National Anthem,mfcc_output_106
72,3.2724748,1.9093516,3,Marathi Bhav Geet,mfcc_output_112
73,-4.6218157,0.9190169,4,Kishor Kumar Songs,mfcc_output_26
74,0.28867882,-0.283557,2,Marathi Lavni,mfcc_output_32
75,0.6961905,2.6465864,5,Asha Bhosale Songs,mfcc_output_33
76,-1.8273423,-1.523652,0,Indian National Anthem,mfcc_output_27
77,2.6734543,-0.0358282,1,Michael Jackson Songs,mfcc_output_113
78,-1.0217948,-2.2021832,0,Indian National Anthem,mfcc_output_107
79,1.2876996,0.5380519,2,Marathi Lavni,mfcc_output_68
80,-0.75747764,1.6519263,2,Marathi Lavni,mfcc_output_40
81,1.7897058,0.7012094,3,Marathi Bhav Geet,mfcc_output_54
82,-3.7378511,1.0314913,4,Kishor Kumar Songs,mfcc_output_83
83,-4.3821135,2.0207102,4,Kishor Kumar Songs,mfcc_output_97
84,-4.367972,1.4980559,4,Kishor Kumar Songs,mfcc_output_96
85,-3.3895602,2.3716745,4,Kishor Kumar Songs,mfcc_output_82
86,0.71650445,-1.047136,0,Indian National Anthem,mfcc_output_55
87,2.39087,0.33316356,3,Marathi Bhav Geet,mfcc_output_41
88,2.4190998,-2.6455073,1,Michael Jackson Songs,mfcc_output_69
89,1.4513685,-0.43263248,2,Marathi Lavni,mfcc_output_57
90,1.6242232,1.4647532,3,Marathi Bhav Geet,mfcc_output_43
91,-1.0074059,0.51204735,2,Marathi Lavni,mfcc_output_94
92,-3.251771,2.9961665,4,Kishor Kumar Songs,mfcc_output_80
93,-3.4331284,-1.3499404,0,Indian National Anthem,mfcc_output_81
94,0.6565498,-1.9578582,0,Indian National Anthem,mfcc_output_95
95,-0.42544368,-0.14370833,2,Marathi Lavni,mfcc_output_42
96,2.6792727,0.88192123,3,Marathi Bhav Geet,mfcc_output_56
97,0.32351843,2.0635998,2,Marathi Lavni,mfcc_output_52
98,-2.2701306,1.8388577,2,Marathi Lavni,mfcc_output_46
99,1.5294762,1.2227138,3,Marathi Bhav Geet,mfcc_output_91
100,2.2145417,2.0448656,5,Asha Bhosale Songs,mfcc_output_85
101,-3.037489,2.7568421,4,Kishor Kumar Songs,mfcc_output_84
102,-0.06919875,-2.836236,0,Indian National Anthem,mfcc_output_90
103,3.9135556,-0.83610183,1,Michael Jackson Songs,mfcc_output_47
104,2.8176072,-2.434071,1,Michael Jackson Songs,mfcc_output_53
105,1.3759619,-1.78496,0,Indian National Anthem,mfcc_output_45
106,-2.219432,2.9390972,4,Kishor Kumar Songs,mfcc_output_51
107,1.826469,2.9010522,5,Asha Bhosale Songs,mfcc_output_79
108,3.325403,-2.107207,1,Michael Jackson Songs,mfcc_output_86
109,3.6527681,0.59701294,3,Marathi Bhav Geet,mfcc_output_92
110,-1.6871862,1.4601495,2,Marathi Lavni,mfcc_output_93
111,-0.026035855,-1.8490068,0,Indian National Anthem,mfcc_output_87
112,2.986545,0.4511249,3,Marathi Bhav Geet,mfcc_output_78
113,-4.5111804,1.1958845,4,Kishor Kumar Songs,mfcc_output_50
114,0.73724824,-1.7197922,0,Indian National Anthem,mfcc_output_44
